participant_id,condition_order_id,task_order_id,block_number,condition_code,condition_label,trial_in_block,global_trial_number,task_code,task_name,post_task_record_completion_time,post_task_record_errors_success,post_task_optional_single_item_mental_effort,post_block_nasa_tlx,post_block_sus,post_block_short_notes,notes
P02,A,2,3,T,Tablet / paper baseline,4,12,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P02,A,2,4,H,Hand-proximal AR,1,13,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P02,A,2,4,H,Hand-proximal AR,2,14,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P02,A,2,4,H,Hand-proximal AR,3,15,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P02,A,2,4,H,Hand-proximal AR,4,16,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P03,A,3,1,W,World-anchored AR,1,1,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,1,W,World-anchored AR,2,2,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,1,W,World-anchored AR,3,3,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,1,W,World-anchored AR,4,4,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P03,A,3,2,F,Forearm-anchored AR,1,5,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,2,F,Forearm-anchored AR,2,6,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,2,F,Forearm-anchored AR,3,7,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,2,F,Forearm-anchored AR,4,8,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P03,A,3,3,T,Tablet / paper baseline,1,9,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,3,T,Tablet / paper baseline,2,10,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,3,T,Tablet / paper baseline,3,11,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,3,T,Tablet / paper baseline,4,12,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P03,A,3,4,H,Hand-proximal AR,1,13,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,4,H,Hand-proximal AR,2,14,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,4,H,Hand-proximal AR,3,15,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P03,A,3,4,H,Hand-proximal AR,4,16,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P04,A,4,1,W,World-anchored AR,1,1,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,1,W,World-anchored AR,2,2,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,1,W,World-anchored AR,3,3,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,1,W,World-anchored AR,4,4,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P04,A,4,2,F,Forearm-anchored AR,1,5,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,2,F,Forearm-anchored AR,2,6,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,2,F,Forearm-anchored AR,3,7,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,2,F,Forearm-anchored AR,4,8,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P04,A,4,3,T,Tablet / paper baseline,1,9,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,3,T,Tablet / paper baseline,2,10,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,3,T,Tablet / paper baseline,3,11,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,3,T,Tablet / paper baseline,4,12,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P04,A,4,4,H,Hand-proximal AR,1,13,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,4,H,Hand-proximal AR,2,14,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,4,H,Hand-proximal AR,3,15,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P04,A,4,4,H,Hand-proximal AR,4,16,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P05,B,1,1,F,Forearm-anchored AR,1,1,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,1,F,Forearm-anchored AR,2,2,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,1,F,Forearm-anchored AR,3,3,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,1,F,Forearm-anchored AR,4,4,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P05,B,1,2,H,Hand-proximal AR,1,5,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,2,H,Hand-proximal AR,2,6,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,2,H,Hand-proximal AR,3,7,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,2,H,Hand-proximal AR,4,8,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P05,B,1,3,W,World-anchored AR,1,9,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,3,W,World-anchored AR,2,10,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,3,W,World-anchored AR,3,11,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,3,W,World-anchored AR,4,12,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P05,B,1,4,T,Tablet / paper baseline,1,13,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,4,T,Tablet / paper baseline,2,14,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,4,T,Tablet / paper baseline,3,15,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P05,B,1,4,T,Tablet / paper baseline,4,16,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P06,B,2,1,F,Forearm-anchored AR,1,1,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,1,F,Forearm-anchored AR,2,2,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,1,F,Forearm-anchored AR,3,3,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,1,F,Forearm-anchored AR,4,4,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P06,B,2,2,H,Hand-proximal AR,1,5,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,2,H,Hand-proximal AR,2,6,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,2,H,Hand-proximal AR,3,7,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,2,H,Hand-proximal AR,4,8,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P06,B,2,3,W,World-anchored AR,1,9,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,3,W,World-anchored AR,2,10,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,3,W,World-anchored AR,3,11,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,3,W,World-anchored AR,4,12,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P06,B,2,4,T,Tablet / paper baseline,1,13,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,4,T,Tablet / paper baseline,2,14,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,4,T,Tablet / paper baseline,3,15,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P06,B,2,4,T,Tablet / paper baseline,4,16,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P07,B,3,1,F,Forearm-anchored AR,1,1,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,1,F,Forearm-anchored AR,2,2,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,1,F,Forearm-anchored AR,3,3,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,1,F,Forearm-anchored AR,4,4,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P07,B,3,2,H,Hand-proximal AR,1,5,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,2,H,Hand-proximal AR,2,6,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,2,H,Hand-proximal AR,3,7,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,2,H,Hand-proximal AR,4,8,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P07,B,3,3,W,World-anchored AR,1,9,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,3,W,World-anchored AR,2,10,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,3,W,World-anchored AR,3,11,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,3,W,World-anchored AR,4,12,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P07,B,3,4,T,Tablet / paper baseline,1,13,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,4,T,Tablet / paper baseline,2,14,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,4,T,Tablet / paper baseline,3,15,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P07,B,3,4,T,Tablet / paper baseline,4,16,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P08,B,4,1,F,Forearm-anchored AR,1,1,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,1,F,Forearm-anchored AR,2,2,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,1,F,Forearm-anchored AR,3,3,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,1,F,Forearm-anchored AR,4,4,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P08,B,4,2,H,Hand-proximal AR,1,5,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,2,H,Hand-proximal AR,2,6,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,2,H,Hand-proximal AR,3,7,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,2,H,Hand-proximal AR,4,8,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P08,B,4,3,W,World-anchored AR,1,9,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,3,W,World-anchored AR,2,10,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,3,W,World-anchored AR,3,11,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,3,W,World-anchored AR,4,12,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P08,B,4,4,T,Tablet / paper baseline,1,13,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,4,T,Tablet / paper baseline,2,14,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,4,T,Tablet / paper baseline,3,15,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P08,B,4,4,T,Tablet / paper baseline,4,16,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P09,C,1,1,H,Hand-proximal AR,1,1,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,1,H,Hand-proximal AR,2,2,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,1,H,Hand-proximal AR,3,3,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,1,H,Hand-proximal AR,4,4,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P09,C,1,2,T,Tablet / paper baseline,1,5,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,2,T,Tablet / paper baseline,2,6,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,2,T,Tablet / paper baseline,3,7,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,2,T,Tablet / paper baseline,4,8,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P09,C,1,3,F,Forearm-anchored AR,1,9,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,3,F,Forearm-anchored AR,2,10,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,3,F,Forearm-anchored AR,3,11,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,3,F,Forearm-anchored AR,4,12,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P09,C,1,4,W,World-anchored AR,1,13,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,4,W,World-anchored AR,2,14,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,4,W,World-anchored AR,3,15,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P09,C,1,4,W,World-anchored AR,4,16,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P10,C,2,1,H,Hand-proximal AR,1,1,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,1,H,Hand-proximal AR,2,2,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,1,H,Hand-proximal AR,3,3,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,1,H,Hand-proximal AR,4,4,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P10,C,2,2,T,Tablet / paper baseline,1,5,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,2,T,Tablet / paper baseline,2,6,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,2,T,Tablet / paper baseline,3,7,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,2,T,Tablet / paper baseline,4,8,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P10,C,2,3,F,Forearm-anchored AR,1,9,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,3,F,Forearm-anchored AR,2,10,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,3,F,Forearm-anchored AR,3,11,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,3,F,Forearm-anchored AR,4,12,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P10,C,2,4,W,World-anchored AR,1,13,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,4,W,World-anchored AR,2,14,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,4,W,World-anchored AR,3,15,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P10,C,2,4,W,World-anchored AR,4,16,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P11,C,3,1,H,Hand-proximal AR,1,1,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,1,H,Hand-proximal AR,2,2,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,1,H,Hand-proximal AR,3,3,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,1,H,Hand-proximal AR,4,4,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P11,C,3,2,T,Tablet / paper baseline,1,5,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,2,T,Tablet / paper baseline,2,6,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,2,T,Tablet / paper baseline,3,7,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,2,T,Tablet / paper baseline,4,8,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P11,C,3,3,F,Forearm-anchored AR,1,9,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,3,F,Forearm-anchored AR,2,10,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,3,F,Forearm-anchored AR,3,11,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,3,F,Forearm-anchored AR,4,12,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P11,C,3,4,W,World-anchored AR,1,13,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,4,W,World-anchored AR,2,14,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,4,W,World-anchored AR,3,15,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P11,C,3,4,W,World-anchored AR,4,16,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P12,C,4,1,H,Hand-proximal AR,1,1,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,1,H,Hand-proximal AR,2,2,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,1,H,Hand-proximal AR,3,3,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,1,H,Hand-proximal AR,4,4,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P12,C,4,2,T,Tablet / paper baseline,1,5,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,2,T,Tablet / paper baseline,2,6,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,2,T,Tablet / paper baseline,3,7,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,2,T,Tablet / paper baseline,4,8,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P12,C,4,3,F,Forearm-anchored AR,1,9,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,3,F,Forearm-anchored AR,2,10,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,3,F,Forearm-anchored AR,3,11,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,3,F,Forearm-anchored AR,4,12,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P12,C,4,4,W,World-anchored AR,1,13,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,4,W,World-anchored AR,2,14,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,4,W,World-anchored AR,3,15,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P12,C,4,4,W,World-anchored AR,4,16,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P13,D,1,1,T,Tablet / paper baseline,1,1,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,1,T,Tablet / paper baseline,2,2,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,1,T,Tablet / paper baseline,3,3,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,1,T,Tablet / paper baseline,4,4,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P13,D,1,2,W,World-anchored AR,1,5,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,2,W,World-anchored AR,2,6,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,2,W,World-anchored AR,3,7,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,2,W,World-anchored AR,4,8,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P13,D,1,3,H,Hand-proximal AR,1,9,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,3,H,Hand-proximal AR,2,10,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,3,H,Hand-proximal AR,3,11,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,3,H,Hand-proximal AR,4,12,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P13,D,1,4,F,Forearm-anchored AR,1,13,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,4,F,Forearm-anchored AR,2,14,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P13,D,1,4,F,Forearm-anchored AR,3,15,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
